Origin	Destination	Weight1	Weight2	Weight3
AC005307.3	AVPR1B	0.57071525	0.7024927	0.846841
AC005307.3	RP11-25D10.2	0.6017969	0.76971513	0.86767715
AC005307.3	NEK2P2	0.6241977	0.8017651	0.89465886
AC005307.3	RP4-800O15.2	0.51055664	0.7228387	0.8258846
AC005307.3	LINC01168	0.5594525	0.7090125	0.8287831
AC005307.3	RP11-342F21.1	0.53041154	0.7048251	0.8214661
AC005307.3	OR5H15	0.5993824	0.7658069	0.87619793
AC005307.3	RP11-56L13.1	0.561058	0.70154446	0.76701313
AC005307.3	LINC01299	0.5395963	0.70227134	0.81822
AC005307.3	AC105342.1	0.61450106	0.74400455	0.8409344
AC005307.3	PKP4P1	0.512583	0.7067086	0.8265918
AC005307.3	KLK15	0.64532787	0.7238157	0.8236054
AC005307.3	C16orf97	0.5341531	0.701296	0.80565065
AC005307.3	CYLC2	0.5371298	0.7126801	0.8086887
AC005307.3	ACTR3BP2	0.6004044	0.7468464	0.87741596
AC005307.3	SALL1P1	0.63403666	0.84098506	0.90956825
AC005307.3	RP11-284A20.2	0.5992237	0.7599606	0.8282741
AC005307.3	CTC-339O9.1	0.6079423	0.72459894	0.8603774
AC005307.3	RP11-151E14.1	0.5738657	0.70706767	0.77709633
AC005307.3	OR4D10	0.6256637	0.728579	0.8183048
AC005307.3	SLC39A12-AS1	0.5322416	0.7090125	0.8322096
AC005307.3	F9	0.62922645	0.7406417	0.83640397
AC005307.3	RP11-730N24.1	0.64289594	0.7406417	0.8443951
AC005307.3	KRT18P43	0.54165983	0.7086934	0.80971265
AC005307.3	RP11-80F22.5	0.5866911	0.7241024	0.8044934
AC005307.3	PABPC1P9	0.5103231	0.728579	0.82696676
AC005307.3	ACTR3BP3	0.54717815	0.7055113	0.78686976
AC005307.3	RP5-998G20.1	0.60842305	0.7669873	0.85962546
AC005307.3	RP11-541F9.2	0.5324873	0.7325954	0.8359626
AC005307.3	OR4K2	0.61266714	0.7113661	0.8378106
AC005307.3	MTRNR2L11	0.5559584	0.72727275	0.8289678
AC005307.3	MTND5P30	0.6036081	0.7469087	0.8315722
AC005307.3	RP11-861E23.2	0.5589053	0.7618583	0.88460636
AC005307.3	LINC00967	0.55473995	0.7015313	0.81613135
FCRL3	RP3-492J12.2	0.6016725	0.73786795	0.8983462
FCRL3	SIRPG-AS1	0.6491178	0.77502733	0.9271096
FCRL3	CD19	0.5513887	0.7076628	0.86526835
FCRL3	TBC1D27	0.5810368	0.7290323	0.9024193
FCRL3	CNR2	0.65904915	0.73333335	0.8891129
FCRL3	RP11-367J7.3	0.52292365	0.75004905	0.8865971
FCRL3	MS4A1	0.5439654	0.78494626	0.9266129
FCRL3	BLK	0.60145015	0.81505376	0.94798386
FCRL3	LINC00402	0.61668223	0.7978495	0.9342742
FCRL3	FCRL2	0.65263677	0.7376344	0.90685487
FCRL3	FCRL1	0.5622878	0.7534988	0.8968646
RP11-204E4.4	ACTR3BP5	0.55082524	0.70119584	0.7903567
RP11-204E4.4	HSFY1P1	0.58944374	0.74400455	0.851491
RP11-204E4.4	RP11-343J18.1	0.5618838	0.7099686	0.800101
RP11-204E4.4	RP11-491F9.5	0.5400718	0.71505547	0.81182873
RP11-204E4.4	LINC00700	0.54726744	0.72061366	0.7948325
RP11-204E4.4	RP11-73G16.1	0.5003868	0.71504205	0.8511706
RP11-204E4.4	RP11-107P7.6	0.6414837	0.7862824	0.8630782
RP11-204E4.4	RP11-470L19.2	0.616037	0.7690146	0.8470873
RP11-204E4.4	NCAPD2P1	0.60863173	0.7311933	0.7940532
RP11-204E4.4	RP11-118H4.1	0.5465439	0.70119584	0.79775435
RP11-204E4.4	RP11-25D10.2	0.59904116	0.73804784	0.8196564
RP11-204E4.4	TRIM53AP	0.58479863	0.7220825	0.8058679
RP11-204E4.4	RP5-944M2.3	0.66133046	0.7659483	0.84599054
RP11-204E4.4	KLK15	0.55610245	0.73208064	0.8185114
RP11-204E4.4	OR6C74	0.67973995	0.7698235	0.856697
RP11-204E4.4	SALL1P1	0.5348142	0.73804784	0.83183414
RP11-204E4.4	FAM47B	0.58708	0.7405226	0.8077071
RP11-204E4.4	LINC00608	0.5392795	0.7113011	0.80185246
RP11-204E4.4	SUCLG2P4	0.607418	0.72541595	0.837123
RP11-204E4.4	RP11-813N20.1	0.56491554	0.7161149	0.80634516
RP11-204E4.4	OR2T4	0.6214192	0.7097543	0.8008804
RP11-204E4.4	OR4D10	0.5766911	0.7294087	0.82337093
RP11-204E4.4	RP11-730N24.1	0.6445044	0.7331034	0.8429558
RP11-204E4.4	RP6-60B16.1	0.52691376	0.7549057	0.8705827
RP11-204E4.4	ANKRD26P2	0.59590316	0.7008256	0.7800464
RP11-204E4.4	ACTR3BP3	0.5731795	0.7280501	0.8209019
RP11-204E4.4	RP5-998G20.1	0.63645893	0.7280501	0.827345
RP11-204E4.4	USP29	0.6311288	0.7704572	0.8920835
RP11-204E4.4	TARS2P1	0.5753718	0.7500063	0.8185853
RP11-204E4.4	OR4K2	0.62043315	0.75788826	0.82901543
RP11-204E4.4	MTRNR2L11	0.57724357	0.74400455	0.8469988
RP11-204E4.4	MTND5P30	0.53786576	0.7031794	0.8177829
LINC01007	CTAGE13P	0.5536537	0.73401666	0.8259546
LINC01007	DYTN	0.58293056	0.7008256	0.8078529
LINC01007	RP11-10O22.1	0.60994285	0.70193124	0.80632746
LINC01007	RP11-403A3.1	0.55799836	0.71675164	0.7919697
HRG	RP11-294L13.1	0.5296212	0.7226967	0.8504553
HRG	SLC13A1	0.6163181	0.74363273	0.8701511
HRG	RP4-668E10.4	0.53842485	0.71400553	0.83927673
HRG	TSPAN19	0.6217002	0.73916453	0.8797974
HRG	SLC25A3P1	0.5675876	0.72160244	0.8338932
HRG	RP11-225N10.1	0.5117859	0.7010141	0.8196689
HRG	RP11-14C10.4	0.57589716	0.7106973	0.8132188
HRG	RP4-610C12.4	0.5864583	0.71717346	0.826783
HRG	RP11-809F4.3	0.5942421	0.7044191	0.8059067
HRG	TOPAZ1	0.575278	0.74396384	0.87182844
HRG	CTD-2544L4.1	0.61632186	0.72775656	0.86201686
HRG	LINC00837	0.5108247	0.71134675	0.8474739
HRG	EHHADH-AS1	0.5769447	0.7074753	0.78825015
HRG	LINC01566	0.6333585	0.7387243	0.88117635
HRG	CTAGE1	0.54705197	0.72338593	0.85848117
HRG	CTD-2561F5.1	0.5644578	0.74396384	0.8609065
HRG	RP11-568G20.2	0.5973393	0.7160209	0.8368874
HRG	CTD-2351A16.1	0.61493015	0.7033985	0.82175666
HRG	RP11-271F18.3	0.51565397	0.74080974	0.83095396
HRG	LINC00349	0.535169	0.7190904	0.8400435
HRG	AC005176.2	0.5710243	0.7053737	0.820364
RP11-445F12.1	LHX1	0.59367806	0.77308977	0.901006
OR2W1	PGAM1P13	0.66691357	0.70643055	0.7980622
OR2W1	ELL2P3	0.620726	0.7235193	0.79108554
OR2W1	RP11-189G24.2	0.65315837	0.7089909	0.77937615
OR2W1	OPALIN	0.5747683	0.7038106	0.8039029
OR2W1	RP11-454P7.1	0.62979585	0.7069976	0.78620946
OR2J1	RP11-251P6.1	0.5904038	0.716277	0.8082556
OR2J1	RP1-228P16.9	0.54652584	0.75192064	0.83689034
OR2J1	RP11-307A17.2	0.5748404	0.7539072	0.84556216
OR2J1	RP3-399J4.4	0.5398596	0.71476	0.78046995
OR2J1	RP11-744D14.2	0.5630009	0.75285286	0.85301757
OR2J1	ZIM3	0.61988413	0.75192064	0.85073113
OR2J1	ZNF735	0.536508	0.7022751	0.7996497
OR2J1	LINC00558	0.6053419	0.7340177	0.8414244
OR2J1	LINC01015	0.6668546	0.7435679	0.8369851
OR2J1	KLHL1	0.4949862	0.71946096	0.8022732
OR2J1	RP11-1112C15.1	0.5887429	0.71946096	0.82795715
OR2J1	AKAP4	0.547091	0.7220825	0.7905953
OR2J1	AC023128.2	0.536744	0.70408505	0.82011145
OR2J1	GALNTL5	0.57222855	0.7051282	0.7831371
OR2J1	RP5-1077H22.2	0.54714125	0.7464953	0.82318866
OR2J1	RP11-470L19.2	0.5621003	0.72324055	0.7860365
OR2J1	CFHR5	0.5561932	0.72307587	0.79866165
OR2J1	SMIM21	0.51378995	0.70520234	0.7958959
OR2J1	MTND4P1	0.6318665	0.7178812	0.8062889
OR2J1	TAAR2	0.60317624	0.71615	0.8011942
OR2J1	LINC01440	0.60054886	0.7252166	0.8120798
OR2J1	CTD-2342I9.1	0.59580183	0.7615783	0.8328455
OR2J1	RP11-87M18.2	0.55850196	0.70408505	0.80135983
OR2J1	RP11-1281K21.1	0.71633434	0.716277	0.8544693
OR2J1	TRIM42	0.4949862	0.7079496	0.8057755
OR2J1	RP1-217P22.2	0.55041313	0.7079496	0.80507505
OR2J1	EHHADH-AS1	0.6999438	0.8364162	0.9326832
OR2J1	OR8U1	0.57814306	0.73742175	0.80200624
OR2J1	RP11-193H5.1	0.634943	0.75894886	0.8138206
OR2J1	LINC01566	0.5716579	0.736728	0.8046081
OR2J1	TRIM60P13	0.6176659	0.8287485	0.8807641
OR2J1	CHIAP2	0.5806018	0.70408505	0.7765593
OR2J1	KRT17P4	0.65973336	0.80771667	0.8682608
OR2J1	MTND1P7	0.56809384	0.74038464	0.82836384
OR2J1	EEF1A1P42	0.5266358	0.7272449	0.77948636
OR2J1	OR4D10	0.68567175	0.7303312	0.77683353
OR2J1	OR4K5	0.6004573	0.70905936	0.76952535
OR2J1	RP11-301G19.2	0.6616872	0.71615	0.7979461
OR2J1	CTD-2561F5.1	0.5256763	0.7055113	0.7963033
OR2J1	RP11-568G20.2	0.54134244	0.7272449	0.8129281
OR2J1	LINC01553	0.5609631	0.74726474	0.8478682
OR2J1	RP11-313I2.5	0.48705682	0.71946096	0.7957355
OR2J1	RP11-566K19.12	0.60234326	0.71946096	0.831693
OR2J1	RP11-80F22.10	0.5136195	0.70851755	0.78366655
OR2J1	RP4-640H8.2	0.613986	0.7019688	0.78576577
OR2J1	IL17A	0.5904038	0.716277	0.79131866
OR2J1	UGT2A3	0.5654381	0.78772634	0.87364006
OR2J1	CLEC4M	0.56674767	0.7085594	0.8170835
OR2J1	LINC00269	0.551024	0.7000567	0.7931197
OR2J1	RP11-1081L13.3	0.66741574	0.7835106	0.84720874
OR2J1	RP11-244B22.6	0.55126953	0.7334873	0.81464934
OR2J1	PABPC1P6	0.59986454	0.799033	0.86972976
OR2J1	LINC00661	0.57503533	0.7113661	0.7939449
OR2J1	CTC-463N11.1	0.58283705	0.7085594	0.803423
RP11-753A21.2	RP11-753A21.1	0.5324066	0.75371975	0.8928892
SEMG2	RP11-463J7.2	0.586073	0.74180007	0.84686345
SEMG2	EEF1A1P36	0.56293184	0.71827155	0.81343645
SEMG2	MC2R	0.5421116	0.7157146	0.8277012
SEMG2	OR9G1	0.53450423	0.73481786	0.8197381
SEMG2	OR7E24	0.55062306	0.7091303	0.8101568
SLC30A10	ZNF705D	0.5578893	0.72521424	0.8734361
SOX14	DNAJA1P5	0.67745626	0.7888889	0.9
SOX14	PASD1	0.61662114	0.70728946	0.8161119
SOX14	RP11-152L7.2	0.59751976	0.74676496	0.8744563
RP11-735A19.2	OR6C68	0.6192716	0.70813376	0.79721653
RP11-735A19.2	TISP43	0.57540053	0.7004941	0.7999618
RP11-735A19.2	ARL5C	0.53887594	0.7106973	0.8333148
RP11-735A19.2	FKBP4P6	0.6171575	0.72061366	0.8177829
RP11-735A19.2	HYALP1	0.4941547	0.7173252	0.7977799
RP11-735A19.2	RP11-36D19.9	0.64635783	0.7053737	0.820364
RP11-735A19.2	OR12D3	0.64997524	0.7235193	0.81684613
RP11-735A19.2	HTR5A-AS1	0.61617625	0.72642505	0.8107573
RP11-735A19.2	EIF2S2P2	0.62510425	0.74796236	0.87216705
RP11-735A19.2	SETP9	0.49995634	0.7000502	0.8444792
AP000619.6	RP11-1078H9.6	0.6014911	0.70460284	0.81591755
AP000619.6	RP11-326K13.3	0.50923854	0.7099206	0.8259084
AP000619.6	OR5T3	0.61613685	0.7383537	0.8233332
AP000619.6	RP11-438O11.1	0.66865945	0.8212524	0.91595215
AP000619.6	FLJ33581	0.6415113	0.7152384	0.8396735
AP000619.6	STATH	0.585281	0.7536232	0.8130841
RP11-483I13.2	RP11-131J3.1	0.9744686	0.88817203	0.85846776
RP11-483I13.2	NBPF5P	0.64205503	0.70866	0.8345633
CT45A3	DCAF12L1	0.6537149	0.71088433	0.8052356
CT45A3	RP5-896L10.1	0.67538285	0.73583484	0.8629864
CT45A3	MTND5P13	0.61338264	0.71393067	0.7758228
CT45A3	MTND4P1	0.708264	0.67200834	0.78668845
CT45A3	OR5H15	0.6321783	0.7008256	0.7834612
CT45A3	OR5I1	0.53536373	0.71298176	0.76680565
LINC00486	RP5-837O21.3	0.5077984	0.7002395	0.8544124
RP11-544P1.3	HSPD1P15	0.5988908	0.75965136	0.8813191
RP11-544P1.3	FOXA2	0.5683041	0.7252548	0.8504641
RP11-544P1.3	RP11-698E18.1	0.6659683	0.7689215	0.8602293
RP11-544P1.3	AC068044.1	0.5377784	0.70538485	0.8259546
RP11-544P1.3	RP11-491F9.5	0.51670533	0.7152384	0.809035
RP11-544P1.3	HSP90AB7P	0.55175906	0.7120559	0.83069813
RP11-544P1.3	RP5-1077H22.2	0.601065	0.8120811	0.89828914
RP11-544P1.3	SLC4A1APP2	0.5914558	0.749317	0.8474719
RP11-544P1.3	RP11-91I20.3	0.5928816	0.7426642	0.8957668
RP11-544P1.3	RP11-470L19.2	0.56363034	0.7205994	0.81614125
RP11-544P1.3	RP11-513O17.3	0.6008994	0.70487803	0.8320675
RP11-544P1.3	RP11-476D10.1	0.58632123	0.72247374	0.8551614
RP11-544P1.3	CTC-525D6.3	0.53846127	0.7152384	0.8152515
RP11-544P1.3	RP11-25D10.2	0.6608356	0.7487603	0.84702307
RP11-544P1.3	NEK2P2	0.6304681	0.7950047	0.8962882
RP11-544P1.3	MAS1	0.59871066	0.7030861	0.8413804
RP11-544P1.3	TISP43	0.5638643	0.7152384	0.8221341
RP11-544P1.3	GOLGA6L22	0.56562513	0.7073788	0.79960936
RP11-544P1.3	FAM169B	0.52355206	0.72689044	0.84429526
RP11-544P1.3	PRDM9	0.5337681	0.7152384	0.8270185
RP11-544P1.3	AC105342.1	0.5506958	0.7210022	0.8150061
RP11-544P1.3	AC106870.1	0.625688	0.71330476	0.85958433
RP11-544P1.3	SALL1P1	0.61620814	0.7650969	0.8858318
RP11-544P1.3	RP11-19D2.2	0.50145483	0.75965136	0.8564996
RP11-544P1.3	RP11-641A6.5	0.50826615	0.75365853	0.8523207
RP11-544P1.3	TMCC1P1	0.5491585	0.7120559	0.8317604
RP11-544P1.3	MIR7515HG	0.66690195	0.7312589	0.8479036
RP11-544P1.3	OR4D10	0.6255277	0.73297024	0.82905644
RP11-544P1.3	F9	0.5416941	0.7814365	0.8881182
RP11-544P1.3	RP11-568G20.2	0.5451608	0.71608716	0.80640924
RP11-544P1.3	RP11-143A12.3	0.61496466	0.7355636	0.85228646
RP11-544P1.3	MMD2	0.52021426	0.71608716	0.805958
RP11-544P1.3	RP11-203I2.2	0.49667445	0.70216626	0.8298483
RP11-544P1.3	HTR5A-AS1	0.5890422	0.7444283	0.8386549
RP11-544P1.3	ANKRD26P2	0.58369267	0.70854837	0.8112411
RP11-544P1.3	LINC00703	0.55592805	0.7355636	0.8368605
RP11-544P1.3	RP11-576D8.4	0.5544661	0.7157146	0.8532916
RP11-544P1.3	PAQR9-AS1	0.5801525	0.70041716	0.81800646
RP11-544P1.3	CTC-546K23.1	0.5169185	0.7071111	0.8270864
RP11-544P1.3	LINC00269	0.5320556	0.7170008	0.82814866
RP11-544P1.3	ADAM30	0.4876674	0.70384324	0.8543146
RP11-544P1.3	RP5-998G20.1	0.64835465	0.77168465	0.87414217
RP11-544P1.3	OR4K2	0.5745638	0.7213574	0.8157434
RP11-544P1.3	ASH2LP1	0.5799797	0.7157655	0.7842449
RP11-544P1.3	RP11-861E23.2	0.6007624	0.7394549	0.84742254
RP11-544P1.3	LINC01441	0.48967054	0.7033985	0.79127485
RP11-626K17.3	RP11-463J7.2	0.5202818	0.73455894	0.8625738
RP11-626K17.3	RP4-668E10.4	0.6085216	0.7105537	0.8412052
RP11-626K17.3	RP11-538C21.2	0.5163142	0.70087725	0.82738954
RP11-626K17.3	RP11-568G20.2	0.5932724	0.72943723	0.84355026
RP11-626K17.3	RP11-45K10.2	0.5146342	0.72704864	0.87236476
RP11-626K17.3	RP11-707A18.1	0.5028251	0.7463742	0.8809712
LINC00934	AP005901.1	0.6399751	0.77175254	0.8816193
LINC00934	RP11-866E20.3	0.60235	0.7222407	0.8463141
LINC00934	MTND5P27	0.56918144	0.7241024	0.82601756
LINC00934	AC020956.3	0.56980217	0.71675164	0.7863545
LINC00934	RP13-580B18.2	0.60443807	0.7695545	0.8641837
LINC00934	TOPAZ1	0.5728656	0.7112299	0.80921197
LINC00934	C16orf97	0.5301249	0.7126992	0.8017161
LINC00934	PSMC1P6	0.6662379	0.723772	0.7969366
LINC00934	RP11-284A20.2	0.6240794	0.78408635	0.8605758
LINC00934	OR5I1	0.5098806	0.72448003	0.79849315
LINC00934	HYALP1	0.5505242	0.7241024	0.80310476
LINC00934	RP3-333B15.4	0.6256069	0.75235015	0.8338013
LINC00934	RP11-204I15.1	0.61895514	0.7452393	0.8251929
LINC00934	ANKRD26P2	0.58681875	0.702662	0.7672865
LINC00934	RP11-677O4.2	0.5837696	0.72220224	0.8276825
LINC00934	RP11-541F9.2	0.64346707	0.7067086	0.8031648
LINC00934	UBTFL11	0.6124771	0.72980344	0.79838294
PGAM1P13	NCAPD2P1	0.6076561	0.7025482	0.7910029
PGAM1P13	ELL2P3	0.55654085	0.70938045	0.8097548
PGAM1P13	SERPINA7	0.62354064	0.7406609	0.8265233
PGAM1P13	OR5H14	0.590765	0.7183033	0.8168206
PGAM1P13	RP11-280G9.1	0.71082574	0.6514253	0.748646
PGAM1P13	OR1I1	0.6413911	0.7406609	0.8034165
CTD-2542C24.2	RP11-618P13.1	0.5961177	0.70238096	0.8355579
CTD-2542C24.2	MARK2P15	0.6313701	0.7205342	0.8646185
SUCLA2P1	REG1B	0.52470106	0.7258491	0.85698205
SUCLA2P1	LINC01015	0.5889896	0.70443916	0.8239067
SUCLA2P1	RP11-1112C15.1	0.43850598	0.7390181	0.8668407
SUCLA2P1	RP11-144L1.4	0.46403158	0.709034	0.80886275
SUCLA2P1	ADAM7	0.54429775	0.70728946	0.80899596
SUCLA2P1	RP11-153K16.2	0.5362307	0.75452197	0.86771107
SUCLA2P1	MAGEB10	0.53014743	0.7080103	0.8137511
SUCLA2P1	RP11-508O18.1	0.5350968	0.7287225	0.84190726
SUCLA2P1	MOBP	0.49668837	0.740232	0.84524035
SUCLA2P1	EHHADH-AS1	0.57253677	0.7264848	0.8118414
SUCLA2P1	PRDM9	0.5599687	0.719765	0.8376198
SUCLA2P1	RP5-865N13.1	0.58037215	0.7471325	0.82657176
SUCLA2P1	TRIM60P13	0.5529706	0.717441	0.8209879
SUCLA2P1	TMPRSS11B	0.55035	0.72336423	0.8281201
SUCLA2P1	RP11-313I2.5	0.5611752	0.7338501	0.859443
SUCLA2P1	AC062022.1	0.5260708	0.7359812	0.8676403
SUCLA2P1	BEND2	0.48993275	0.73290986	0.85051554
SUCLA2P1	ME2P1	0.5566762	0.70284235	0.8450827
SUCLA2P1	AC018890.4	0.5529706	0.7054381	0.8205775
SUCLA2P1	BPESC1	0.64452684	0.7202102	0.8493997
LRRC3C	KATNBL1P4	0.64573777	0.7459722	0.81932133
AC006994.3	ARHGAP42P3	0.57164973	0.72689044	0.8434454
RP11-294L13.1	GMNC	0.51369625	0.703528	0.82549775
RP11-294L13.1	SLC13A1	0.499318	0.7074616	0.819878
RP11-294L13.1	RP13-130D24.1	0.6979299	0.7744361	0.88671374
RP11-294L13.1	REG1B	0.5506895	0.7176108	0.82094437
RP11-294L13.1	RP4-668E10.4	0.5343736	0.7222407	0.82877105
RP11-294L13.1	KLHL1	0.5958934	0.7176409	0.8222513
RP11-294L13.1	RP11-1112C15.1	0.6330173	0.7685374	0.90510213
RP11-294L13.1	RP11-144L1.4	0.53392684	0.7065706	0.8089017
RP11-294L13.1	RP11-410C4.5	0.6208526	0.7120559	0.83112305
RP11-294L13.1	MTND5P27	0.61874837	0.77557164	0.87479544
RP11-294L13.1	RP11-225N10.1	0.5527385	0.74914217	0.88784844
RP11-294L13.1	SMIM21	0.6025677	0.77587175	0.90049446
RP11-294L13.1	RP11-153K16.2	0.5905146	0.7583581	0.86626583
RP11-294L13.1	RP1-111J24.1	0.56726336	0.71428573	0.79385966
RP11-294L13.1	RP11-68D16.2	0.6069053	0.74797124	0.8738865
RP11-294L13.1	RP11-474D1.3	0.6462091	0.7468672	0.84948653
RP11-294L13.1	TOPAZ1	0.53296685	0.74812746	0.8520891
RP11-294L13.1	RP11-1281K21.1	0.6489015	0.71963996	0.8297069
RP11-294L13.1	AP000469.2	0.6094518	0.7438975	0.8325017
RP11-294L13.1	RP1-217P22.2	0.5207912	0.7278202	0.8285083
RP11-294L13.1	CTD-2544L4.1	0.55784476	0.7255962	0.8335298
RP11-294L13.1	EHHADH-AS1	0.65398854	0.7215146	0.81086546
RP11-294L13.1	RP11-946L20.1	0.5810786	0.7218045	0.82991016
RP11-294L13.1	LINC01299	0.51045084	0.72689044	0.8372842
RP11-294L13.1	PRDM9	0.58311963	0.7277258	0.81998116
RP11-294L13.1	AHSG	0.58592784	0.7170621	0.8056226
RP11-294L13.1	C16orf97	0.62269795	0.75349134	0.8348048
RP11-294L13.1	RP11-193H5.1	0.58311963	0.7115541	0.8240056
RP11-294L13.1	MCHR2	0.55167425	0.7377273	0.87460935
RP11-294L13.1	RP11-475D12.2	0.5160511	0.7169447	0.82355845
RP11-294L13.1	FLJ37505	0.5522325	0.73290986	0.8675604
RP11-294L13.1	RP11-284A20.2	0.58727294	0.75328547	0.8401413
RP11-294L13.1	TRIM60P13	0.67380375	0.74160665	0.8136354
RP11-294L13.1	LINC00320	0.55253166	0.7061635	0.7911393
RP11-294L13.1	CTAGE13P	0.5605327	0.75655943	0.86107916
RP11-294L13.1	GABRG1	0.5610753	0.7103523	0.85162985
RP11-294L13.1	CTAGE1	0.5227505	0.7033536	0.8409527
RP11-294L13.1	SLC39A12-AS1	0.5197353	0.737199	0.8630702
RP11-294L13.1	RP11-568G20.2	0.559694	0.7369311	0.8384403
RP11-294L13.1	RP11-544D21.2	0.5684444	0.71038413	0.8317287
RP11-294L13.1	RP11-566K19.12	0.56454664	0.7532685	0.8623822
RP11-294L13.1	LINC01222	0.59813136	0.73290986	0.8466319
RP11-294L13.1	RP11-80F22.5	0.6151237	0.7038106	0.80163074
RP11-294L13.1	RP11-80F22.10	0.6284203	0.7396911	0.8291243
RP11-294L13.1	FLJ33581	0.550567	0.70216626	0.83962125
RP11-294L13.1	AC034110.1	0.6474838	0.77354556	0.87621164
RP11-294L13.1	CTD-2351A16.1	0.6117552	0.80353534	0.9209914
RP11-294L13.1	RP11-271F18.3	0.5137309	0.700773	0.8099201
RP11-294L13.1	HSPD1P7	0.5444624	0.7361503	0.84190917
RP11-294L13.1	BIRC8	0.53628516	0.7645315	0.8616167
RP11-294L13.1	RP11-707A18.1	0.6106863	0.7468672	0.86685467
RP11-294L13.1	AC005176.2	0.5768951	0.74245113	0.8466202
RP11-294L13.1	AC018890.4	0.62652296	0.75408703	0.88848585
GMNC	ICE2P2	0.64258635	0.81356776	0.8959524
GMNC	SPATA31D2P	0.46909466	0.7084852	0.8547599
GMNC	ACTR3BP5	0.6513428	0.72376794	0.8341395
GMNC	HSPD1P15	0.5624562	0.7451731	0.8529193
GMNC	HSFY1P1	0.6163956	0.7821702	0.8905406
GMNC	KCNV1	0.5615455	0.72226864	0.8760043
GMNC	OLFM3	0.53518593	0.70714283	0.82168925
GMNC	RP11-1112C15.1	0.60229397	0.751558	0.8699643
GMNC	HSP90AB7P	0.5639817	0.7084136	0.8136687
GMNC	RP11-73G16.1	0.57210505	0.75726974	0.89129674
GMNC	RP5-1077H22.2	0.61084706	0.7342307	0.8568683
GMNC	MTND5P27	0.53233004	0.70751095	0.8174744
GMNC	RP11-395E19.6	0.54422444	0.71827155	0.83766454
GMNC	KRT18P46	0.5792932	0.745595	0.833679
GMNC	KRT38	0.65573364	0.7303989	0.8833755
GMNC	RP11-25D10.2	0.62359387	0.75324357	0.8446189
GMNC	RP4-610C12.4	0.6767898	0.7039754	0.85168797
GMNC	CTD-2339F6.1	0.53823113	0.7025887	0.84161776
GMNC	GABRA4	0.51126987	0.71287495	0.8535713
GMNC	OR5H15	0.6507237	0.7663733	0.9000152
GMNC	RP11-108B14.5	0.6056276	0.74463236	0.86294043
GMNC	FAM169B	0.6067532	0.7377273	0.83774924
GMNC	LINC01299	0.62564605	0.72776365	0.8421745
GMNC	AHSG	0.49386525	0.718243	0.8192809
GMNC	RP11-193H5.1	0.5911599	0.7171805	0.8028365
GMNC	SALL1P1	0.543157	0.7344125	0.8569573
GMNC	LINC01114	0.5744415	0.70725703	0.85257876
GMNC	RPTN	0.6947215	0.8290236	0.9531481
GMNC	RP11-638L3.3	0.6302138	0.71089494	0.82413536
GMNC	SLC39A12-AS1	0.50353265	0.71853274	0.8591687
GMNC	F9	0.53611815	0.7089994	0.8032939
GMNC	GS1-519E5.1	0.5567354	0.7097954	0.8477647
GMNC	RP11-730N24.1	0.6474437	0.7670314	0.87741596
GMNC	RP11-143A12.3	0.6347114	0.7490776	0.8897749
GMNC	LINC01222	0.6150803	0.7714011	0.8610175
GMNC	OR12D3	0.6067985	0.70465195	0.8024809
GMNC	ZNF536	0.6061959	0.77892405	0.9041677
GMNC	PRR23B	0.60030967	0.80752087	0.9165612
GMNC	FLJ33581	0.55672693	0.71089494	0.8033694
GMNC	CTD-2351A16.1	0.62919194	0.74463236	0.8507745
GMNC	OR2J2	0.5092251	0.703528	0.83447516
GMNC	RP5-998G20.1	0.60146946	0.70166814	0.813566
GMNC	RP11-541F9.2	0.5494422	0.703528	0.83130664
GMNC	OR4K2	0.6050432	0.70166814	0.82842463
GMNC	MTND5P30	0.60105306	0.75593376	0.86862266
GMNC	RP11-861E23.2	0.56603765	0.71659374	0.8384122
GMNC	LINC01204	0.5449562	0.759465	0.89522
GMNC	MAPK6PS4	0.656105	0.73571426	0.86392075
C10orf126	ACTR3BP5	0.59470457	0.7079496	0.8190845
C10orf126	LINC00836	0.55379224	0.730712	0.8292774
C10orf126	RP11-118H4.1	0.6027784	0.71946096	0.81628263
C10orf126	FAM47B	0.5999685	0.7203541	0.8243275
C10orf126	SLC39A12-AS1	0.5908597	0.70927346	0.8167207
ICE2P2	LINC01206	0.52737767	0.7094297	0.8587512
ICE2P2	ACTR3BP5	0.6660747	0.71370524	0.8109123
ICE2P2	RP11-463J7.2	0.5769626	0.7228387	0.8230276
ICE2P2	OPCML-IT1	0.6315594	0.7079496	0.7761223
ICE2P2	HSFY1P1	0.65442896	0.7754088	0.87423337
ICE2P2	RP4-668E10.4	0.6759341	0.75700927	0.8445648
ICE2P2	LINC00836	0.635957	0.741659	0.83401227
ICE2P2	ADH7	0.6243381	0.7096962	0.8223683
ICE2P2	HSP90AB7P	0.58937	0.7583581	0.8619507
ICE2P2	RP11-144L1.4	0.5977262	0.7370591	0.84415025
ICE2P2	RP11-73G16.1	0.55623686	0.7049168	0.83476526
ICE2P2	EEF1A1P36	0.60150754	0.7426641	0.84369195
ICE2P2	RP11-21L1.1	0.6585809	0.75947917	0.8643145
ICE2P2	FAM47C	0.56758773	0.7338501	0.81288075
ICE2P2	SLC4A1APP2	0.5588092	0.7021939	0.8232873
